,moped_component_id,substantial_completion_date,pre_annualized_crash_rate,post_annualized_crash_rate
1260,1521,2019-08-19 05:00:00+00:00,0.2253833873655719,0.5403629895118751
1261,1522,2019-08-19 05:00:00+00:00,0.19860911066353396,0.34706660226309916
1263,1524,2021-06-10 05:00:00+00:00,0.1678883655367282,0.6057512907333735
1264,1525,2021-06-10 05:00:00+00:00,0.1335608611521643,11.861975642760486
1265,1526,2021-06-10 05:00:00+00:00,0.1746389082577946,0.4198074804846511
1266,1527,2021-06-10 05:00:00+00:00,0.16864255146612056,0.6084917666113918
1267,1528,2021-06-10 05:00:00+00:00,0.16807013792505063,0.6057512907333735
1268,1529,2021-06-10 05:00:00+00:00,0.20284196686826192,1.5424951610065107
1269,1530,2021-06-10 05:00:00+00:00,0.16024583757543923,0.687122772263117
1270,1531,2021-06-10 05:00:00+00:00,0.16196571549759445,0.687122772263117
1271,1532,2022-05-05 05:00:00+00:00,0.16833574974315646,0.598975059788179
1272,1533,2021-10-19 05:00:00+00:00,0.1792034021870488,0.7098815805047001
1273,1534,2021-06-10 05:00:00+00:00,0.18136125225762328,0.7230253277827492
1274,1535,2021-06-10 05:00:00+00:00,0.18233023279032232,0.7261107535856967
1275,1536,2021-06-10 05:00:00+00:00,0.18001120185073508,0.7077505385233963
1276,1537,2021-01-04 06:00:00+00:00,0.18294505484974524,0.5827522178667217
1277,1540,2019-08-12 05:00:00+00:00,0.29242773917869375,0.37367321710217827
1279,1542,2020-09-15 05:00:00+00:00,0.10745148993025337,0.4654101406955137
1280,1543,2019-04-05 05:00:00+00:00,0.22165615911717593,0.4079891345062803
1281,1544,2021-02-01 06:00:00+00:00,0.16110685989821594,0.6119721259662618
1282,1545,2022-12-02 06:00:00+00:00,0.14911375466370308,1.3733046864509197
1283,1547,2021-05-30 05:00:00+00:00,0.4475874393668624,0.48729779309578075
1284,1548,2020-09-15 05:00:00+00:00,0.17430814124010122,0.6432364051552837
1285,1549,2020-06-11 05:00:00+00:00,1.579744098035682,0.705399533274322
1286,1550,2019-06-25 05:00:00+00:00,0.19957653165767367,0.4730451675570665
1288,1552,2019-08-07 05:00:00+00:00,0.20148700780112827,0.5368505979119015
1289,1553,2021-01-29 06:00:00+00:00,0.19327660284416415,0.62267367523796
1290,1556,2020-09-01 05:00:00+00:00,0.14643925093132423,0.526454867575521
1291,1558,2022-02-28 06:00:00+00:00,0.17465621091449163,0.8783767165402747
1293,1560,2020-03-17 05:00:00+00:00,0.20647583371988604,0.6040079481100892
1294,1561,2020-08-24 05:00:00+00:00,0.27875557439978194,0.5234370334985371
1296,1563,2020-03-18 05:00:00+00:00,0.22977226748383806,0.36508267044271375
1297,1564,2019-08-12 05:00:00+00:00,0.19522080930004676,0.4853229396197584
1305,1574,2020-05-05 05:00:00+00:00,0.2077530158078099,0.4770186667856108
1306,1575,2020-05-05 05:00:00+00:00,0.2019815668202765,24.69295774647887
1307,1576,2020-05-05 05:00:00+00:00,0.19553671915398418,0.5078794901506374
1308,1577,2020-05-05 05:00:00+00:00,0.20276501371499764,0.4311811984141819
1310,1579,2020-05-05 05:00:00+00:00,0.20276501371499764,0.4311811984141819
1313,1586,2020-09-14 05:00:00+00:00,0.16674419449166245,0.6612498248865804
1314,1587,2020-03-01 06:00:00+00:00,0.20688190314358537,0.4448030201546611
1315,1588,2020-09-14 05:00:00+00:00,0.3467974838786248,1.1733369026904028
1317,1594,2020-02-29 06:00:00+00:00,0.1929513423768466,0.3997264021887825
1322,1603,2019-10-30 05:00:00+00:00,0.27951914798635247,1.4335241210139003
1323,1605,2019-10-30 05:00:00+00:00,0.16617694451290022,0.37051439198613634
1330,1612,2020-03-09 05:00:00+00:00,0.2029495520107425,0.5874153990484487
1332,1614,2020-03-09 05:00:00+00:00,0.17509517779171543,0.7898008829624291
1335,1628,2021-11-02 05:00:00+00:00,0.2281564769266807,1.638198467576154
1336,1634,2020-03-05 06:00:00+00:00,0.316165332179182,0.49043303121852966
1338,1636,2020-03-05 06:00:00+00:00,0.316165332179182,0.49043303121852966
1341,1639,2021-06-01 05:00:00+00:00,0.15542498076247957,2.7505491057420772
1345,1645,2020-11-23 06:00:00+00:00,0.1494323412089598,1.9392089195646405
1347,1647,2020-11-23 06:00:00+00:00,0.14842130927709377,0.9618169848584596
1349,1649,2020-09-14 05:00:00+00:00,0.18047558590399065,0.8154418604651162
1350,1651,2019-08-12 05:00:00+00:00,0.24372341312870133,0.4342398573339278
1353,1660,2022-11-18 06:00:00+00:00,0.1797237452551666,1.1586042823156224
1355,1662,2022-12-16 06:00:00+00:00,0.11472577768304858,1.3666978484565013
1356,1663,2022-12-16 06:00:00+00:00,0.11472577768304858,1.3666978484565013
1361,1669,2020-10-12 05:00:00+00:00,0.15591299037771755,1.2432279109346192
1362,1670,2020-10-12 05:00:00+00:00,0.17835561252517856,0.5749327736603922
1365,1674,2020-02-19 06:00:00+00:00,0.22521967010944965,0.271611823759063
1368,1679,2022-05-23 05:00:00+00:00,0.1445721791492545,1.0291720477282138
1369,1680,2021-04-12 05:00:00+00:00,0.20293642233690304,0.7482127574171432
1370,1681,2021-04-12 05:00:00+00:00,0.20126561487229933,0.9208950520012606
1371,1682,2020-09-10 05:00:00+00:00,0.1638645565786965,0.538088515131054
1372,1683,2021-05-11 05:00:00+00:00,0.15772003671843504,0.7759385946055309
1373,1684,2021-05-11 05:00:00+00:00,0.16323505587346396,0.7099516332289112
1374,1685,2021-05-11 05:00:00+00:00,0.16915922116516469,0.5502479442596196
1375,1686,2022-11-04 05:00:00+00:00,0.16019972200313973,1.3515103357487637
1376,1687,2020-01-29 06:00:00+00:00,0.2371396534239905,0.4190191338550416
1377,1688,2020-03-31 05:00:00+00:00,0.15999498816348257,0.4314698325507221
1379,1690,2020-08-17 05:00:00+00:00,0.4442304768661633,0.6933480977616072
1380,1691,2019-12-01 06:00:00+00:00,0.1936345046955468,0.4012803448057299
1381,1692,2020-09-10 05:00:00+00:00,0.1758087483203305,0.29532055385237344
1382,1693,2023-02-15 06:00:00+00:00,0.1580265702179016,1.5298429319371727
1383,1696,2020-12-10 06:00:00+00:00,0.12028981529763702,0.5846338535414165
1384,1698,2020-12-10 06:00:00+00:00,0.12019924758606763,0.5846338535414165
1385,1699,2020-12-10 06:00:00+00:00,0.13714446634750777,0.5846338535414165
1387,1702,2019-12-04 06:00:00+00:00,0.2677131688248228,0.6107494774559571
1388,1704,2022-11-02 05:00:00+00:00,0.17059048992159123,2.743661971830986
1389,1705,2020-01-28 06:00:00+00:00,0.2465095950561067,0.42637299540416973
1391,1707,2020-06-05 05:00:00+00:00,0.1513231714685218,0.2868549363526294
1392,1709,2020-06-05 05:00:00+00:00,0.21167266317339967,0.6196366720859545
1393,1712,2020-09-17 05:00:00+00:00,0.13503604658327684,0.321440357889333
1394,1714,2020-09-17 05:00:00+00:00,0.14269552265531527,0.321440357889333
1398,1718,2020-10-01 05:00:00+00:00,0.2036095045641419,0.4349292979409576
1399,1723,2020-10-01 05:00:00+00:00,0.14487101092399476,0.3294126489045883
1400,1727,2021-12-07 06:00:00+00:00,0.14961597542242705,1.0503235082674334
1403,1731,2021-12-07 06:00:00+00:00,0.20527196007958703,0.7783697389451252
1406,1734,2020-03-05 06:00:00+00:00,0.2590578639399492,0.4798029556650246
1407,1735,2020-03-05 06:00:00+00:00,0.20398380416065526,0.4798029556650246
1408,1738,2022-07-14 05:00:00+00:00,0.17569598941735315,0.7791307439338726
1409,1739,2020-10-01 05:00:00+00:00,0.23135952686816785,0.5615714025240603
1411,1741,2020-10-01 05:00:00+00:00,0.1575570214066179,1.068633426795075
1412,1742,2020-10-01 05:00:00+00:00,0.23888813189807873,0.3516104448277245
1414,1744,2020-10-01 05:00:00+00:00,0.20689264523316137,0.3516104448277245
1415,1746,2020-09-14 05:00:00+00:00,0.334720684256749,0.5197130491492262
1416,1747,2020-09-14 05:00:00+00:00,0.12592475543361153,0.5197130491492262
1417,1749,2020-09-14 05:00:00+00:00,0.334720684256749,0.5197130491492262
1418,1751,2020-09-14 05:00:00+00:00,0.334720684256749,0.5197130491492262
1419,1754,2020-11-23 06:00:00+00:00,0.19753921038399136,0.39507842076798266
1420,1755,2021-06-01 05:00:00+00:00,0.20234667829843933,0.7572756330448658
1421,1756,2021-06-01 05:00:00+00:00,0.18103715330125358,0.7396844148173151
1422,1757,2021-06-01 05:00:00+00:00,0.10489033539540282,0.6376663999418055
1423,1758,2021-06-01 05:00:00+00:00,0.19672486249515792,0.7343729430209318
1425,1760,2021-06-01 05:00:00+00:00,0.18434461556649215,0.66676808397353
1428,1764,2023-05-04 05:00:00+00:00,0.142638171575854,1.2961703386071268
1431,1771,2020-11-13 06:00:00+00:00,0.3543536260004851,0.3019218846869188
1432,1772,2020-11-13 06:00:00+00:00,0.20409246604046646,0.4639568116862496
1433,1773,2020-11-13 06:00:00+00:00,0.3543536260004851,0.3019218846869188
1434,1774,2020-11-13 06:00:00+00:00,0.3543536260004851,0.3019218846869188
1437,1779,2021-09-01 05:00:00+00:00,0.1499871674223629,0.506032442417595
1441,1786,2021-05-13 05:00:00+00:00,0.15248247292801567,0.6955486788859796
1446,1799,2021-07-29 05:00:00+00:00,0.15386284687594243,0.6703279132979723
1448,1803,2021-03-26 05:00:00+00:00,0.1764465593856304,0.5535838332807074
1449,1804,2021-03-26 05:00:00+00:00,0.20726834227886412,1.2647525609580146
1450,1805,2021-03-26 05:00:00+00:00,0.2356793728121824,0.5913927714981386
1451,1807,2021-03-26 05:00:00+00:00,0.16280305028211023,0.3849633305520179
1452,1808,2021-03-26 05:00:00+00:00,0.14216441510841535,2.0315179606025495
1457,1815,2021-09-01 05:00:00+00:00,0.1895018247256723,0.7466568240538315
1458,1818,2021-09-01 05:00:00+00:00,0.18548405401901352,0.8038219597630532
1467,1830,2021-12-07 06:00:00+00:00,0.20049403046521203,0.8892270237370663
1468,1831,2021-12-07 06:00:00+00:00,0.12330154443412947,0.9057656540607563
1472,1843,2023-11-30 06:00:00+00:00,0.13196282279407118,18.49367088607595
1474,1845,2023-08-11 05:00:00+00:00,0.14519116075391358,4.079106561191252
1479,1851,2023-08-11 05:00:00+00:00,0.13696660989672035,4.307616707616708
1480,1852,2019-10-01 05:00:00+00:00,0.35871833694807054,0.4412342074797403
1483,1858,2023-08-21 05:00:00+00:00,0.11537702199349804,5.01774470520893
1487,1862,2023-08-21 05:00:00+00:00,0.11537702199349804,5.01774470520893
1489,1864,2023-08-21 05:00:00+00:00,0.11537702199349804,5.01774470520893
1490,1865,2020-06-24 05:00:00+00:00,0.13903648319856873,0.43990565564309736
1492,1876,2022-03-10 06:00:00+00:00,0.323731442499446,0.5865114411882778
1493,1878,2022-03-10 06:00:00+00:00,0.323731442499446,0.5865114411882778
1498,1885,2022-03-10 06:00:00+00:00,0.17461362966346808,0.8701608100059559
1502,1895,2020-11-23 06:00:00+00:00,0.42384682332463014,1.3056300268096515
1503,1898,2020-10-01 05:00:00+00:00,0.19764326810541138,1.2560538759134547
1504,1900,2020-10-01 05:00:00+00:00,0.17404943909460935,0.30042153603619043
1507,1906,2021-03-26 05:00:00+00:00,0.32118125526691826,2.0202811707766766
1511,1912,2021-03-26 05:00:00+00:00,0.1967058612332825,1.0556612635179075
1527,1933,2022-04-29 05:00:00+00:00,0.1853615378852207,0.9312370054482267
1528,1934,2022-01-14 06:00:00+00:00,0.15592832353774644,0.5841663334666133
1530,1937,2022-04-29 05:00:00+00:00,0.23472183793143458,0.8147597360349473
1531,1938,2022-04-29 05:00:00+00:00,0.2045063246252117,0.5167717974414903
1535,1942,2022-04-29 05:00:00+00:00,0.1446272128821501,3.4854870775347915
1536,1944,2022-04-29 05:00:00+00:00,0.15809121895796138,0.7943815133665609
1549,1983,2021-06-18 05:00:00+00:00,0.1891626526916111,0.5977148089342594
1550,1984,2023-07-01 05:00:00+00:00,0.1690138517431051,3.326755218216319
1551,1985,2020-08-14 05:00:00+00:00,0.18001006924553595,0.44558183545714386
1552,1986,2023-06-06 05:00:00+00:00,0.14497996617360445,1.921500870350074
1553,1987,2023-06-06 05:00:00+00:00,0.11284771188057284,4.577545691906005
1554,1988,2023-06-06 05:00:00+00:00,0.14407258415733118,2.2170198260410596
1555,1989,2023-06-06 05:00:00+00:00,0.12580562385295294,2.1323279007540745
1556,1990,2023-06-06 05:00:00+00:00,0.14961265873890106,1.9940855323020927
1559,1994,2020-12-16 06:00:00+00:00,0.20096924037372893,0.5409107737874862
1560,1995,2020-12-21 06:00:00+00:00,0.2839650145772595,0.9046439628482972
1563,1998,2021-11-01 05:00:00+00:00,0.21960568178971368,2.0428804474481472
1565,2001,2021-11-01 05:00:00+00:00,0.3441831245828262,0.51027417195413
1566,2002,2021-11-01 05:00:00+00:00,0.21960568178971368,2.0428804474481472
1572,2009,2022-08-01 05:00:00+00:00,0.13390361261742914,3.26723816623183
1573,2011,2021-09-01 05:00:00+00:00,0.25529312403529725,0.38989458702130503
1574,2013,2023-05-16 05:00:00+00:00,0.15151777041065015,1.9873044661074586
1575,2020,2021-12-07 06:00:00+00:00,0.13157025785729295,1.6037321624588365
1583,2033,2020-09-29 05:00:00+00:00,0.18712974142092018,0.6856519062890024
1584,2034,2020-09-30 05:00:00+00:00,0.139646026157743,0.5638386827040587
1585,2035,2020-09-30 05:00:00+00:00,0.16668885128068608,0.38782462504977216
1586,2036,2020-09-30 05:00:00+00:00,0.2113225321319361,0.5708532713031291
1587,2037,2020-09-30 05:00:00+00:00,0.16326961402114595,1.665589967699031
1588,2038,2020-09-30 05:00:00+00:00,0.18453558184865265,0.5152281017165972
1589,2039,2020-09-30 05:00:00+00:00,0.17781067026294606,0.6104660140673208
1590,2040,2020-09-30 05:00:00+00:00,0.18029246621830075,0.375465798603675
1591,2041,2020-09-30 05:00:00+00:00,0.20102277157337126,0.6064337599446559
1592,2042,2020-09-30 05:00:00+00:00,0.19064328471685613,0.5284861638632664
1593,2043,2020-09-30 05:00:00+00:00,0.1870532253131424,0.548320510414712
1594,2044,2020-09-30 05:00:00+00:00,0.17955072815747045,0.684255717742565
1595,2045,2020-09-30 05:00:00+00:00,0.16062020766811677,0.42333510407108704
1596,2046,2020-09-30 05:00:00+00:00,0.2157658881793262,0.5109594566552965
1597,2047,2020-09-30 05:00:00+00:00,0.2436610870519955,0.9028116310206324
1598,2048,2020-09-30 05:00:00+00:00,0.23587695196295044,0.5197714371311677
1599,2049,2020-09-30 05:00:00+00:00,0.1344408420419794,0.657170702451458
1600,2050,2020-09-30 05:00:00+00:00,0.15478696521776894,0.8234852043212776
1601,2051,2020-09-30 05:00:00+00:00,0.15099616504253843,0.6168461051298291
1602,2052,2020-09-30 05:00:00+00:00,0.1885163052980882,0.6330131920505638
1603,2053,2020-09-30 05:00:00+00:00,0.20702434522587596,0.5750620870624619
1604,2054,2020-09-30 05:00:00+00:00,0.19242105380789185,0.5902314870924736
1605,2055,2020-09-30 05:00:00+00:00,0.1935135483936701,0.5160416789309472
1606,2056,2020-09-30 05:00:00+00:00,0.13627671978235523,0.8945810797020105
1607,2057,2020-09-30 05:00:00+00:00,0.17765437853393592,0.48974803061623556
1608,2058,2020-09-30 05:00:00+00:00,0.20926354320012278,0.5723857694645217
1609,2059,2020-09-30 05:00:00+00:00,0.1674530554547365,0.46013332633457565
1610,2060,2020-09-30 05:00:00+00:00,0.1982785575435184,0.5565562841827434
1611,2061,2020-09-30 05:00:00+00:00,0.1842577727201893,0.667377236391321
1613,2063,2020-09-30 05:00:00+00:00,0.1910666189223272,0.45497482742513107
1614,2064,2020-09-30 05:00:00+00:00,0.14650065710009952,0.4341906952060853
1615,2065,2020-09-30 05:00:00+00:00,0.20609226066335815,0.5600314519497752
1616,2066,2020-09-30 05:00:00+00:00,0.14811585681120043,0.36802552584071535
1617,2067,2020-09-30 05:00:00+00:00,0.13655694546134314,0.386593164277839
1618,2068,2020-09-30 05:00:00+00:00,0.18916826047484528,0.5892275308227053
1619,2069,2020-09-30 05:00:00+00:00,0.207523496129353,0.5849069193300861
1620,2070,2020-09-30 05:00:00+00:00,0.2273572628395934,0.6421507581862134
1621,2071,2020-09-30 05:00:00+00:00,0.1739557625393439,0.596131138216911
1622,2072,2020-09-30 05:00:00+00:00,0.19024676085682662,0.4665992441581945
1623,2073,2020-09-30 05:00:00+00:00,0.20094351300424992,0.8303180707371133
1624,2074,2020-09-30 05:00:00+00:00,0.19172090145879353,0.3790702702702703
1625,2075,2020-09-30 05:00:00+00:00,0.21599538736749768,0.4598436762314432
1626,2076,2020-09-30 05:00:00+00:00,0.1397707160737918,0.4041307454704716
1627,2077,2020-09-30 05:00:00+00:00,0.18537658200727242,0.5791654475266402
1628,2078,2020-09-30 05:00:00+00:00,0.1620979558005641,0.5347795849144084
1630,2080,2020-09-30 05:00:00+00:00,0.194824533459769,6.546676624346527
1631,2081,2020-09-30 05:00:00+00:00,0.19052212043691646,0.5391011291235148
1632,2082,2020-09-30 05:00:00+00:00,0.2689501555529647,0.6545210184424699
1633,2083,2020-09-30 05:00:00+00:00,0.18307551833804353,0.7342015997319822
1634,2084,2020-09-30 05:00:00+00:00,0.23808202100041798,0.4641198299969677
1636,2086,2020-09-30 05:00:00+00:00,0.23698053827602888,0.5694426399896063
1637,2087,2020-09-30 05:00:00+00:00,0.17547617379467728,0.6389678547999126
1638,2089,2020-09-30 05:00:00+00:00,0.20481806490621315,0.5385212530088185
1639,2090,2020-09-30 05:00:00+00:00,0.17643842889494651,0.44760267560805406
1640,2091,2020-09-30 05:00:00+00:00,0.201182315918786,0.9551724889402227
1641,2092,2021-10-19 05:00:00+00:00,0.15159487480629394,0.7470598261462417
1644,2100,2021-12-20 06:00:00+00:00,0.18201483662721557,0.5276273022751895
1651,2109,2020-10-26 05:00:00+00:00,0.20021077566095788,0.5395989018429832
1652,2110,2023-08-02 05:00:00+00:00,0.15498662724560738,2.8195561273721457
1657,2115,2024-04-01 05:00:00+00:00,0.164576261743207,6.918705603788476
1663,2122,2016-12-31 06:00:00+00:00,0.5751968503937007,0.24783715012722649
1664,2124,2023-05-25 05:00:00+00:00,0.17855599855486215,3.588211215718379
1666,2127,2020-12-14 06:00:00+00:00,0.21210718167442918,0.5463316131927305
1668,2129,2020-12-14 06:00:00+00:00,0.19795087520081553,0.6173860549351041
1669,2132,2020-12-14 06:00:00+00:00,0.234701695417923,0.6812343690390402
1671,2134,2020-12-14 06:00:00+00:00,0.17243007199339078,2.751412429378531
1673,2137,2020-12-14 06:00:00+00:00,0.15458681620992487,0.5804529201430274
1674,2138,2021-03-26 05:00:00+00:00,0.18195453178911308,0.4923889232151884
1675,2139,2021-08-10 05:00:00+00:00,0.18114204605299455,1.0195157125910075
1676,2140,2021-08-10 05:00:00+00:00,0.18683283419936583,0.8099845558826247
1677,2141,2021-08-10 05:00:00+00:00,0.18380781228222298,0.8346934774694037
1678,2142,2021-08-10 05:00:00+00:00,0.1726612203376477,0.604176717899235
1679,2143,2021-06-10 05:00:00+00:00,0.1812672124521811,0.9617114646187603
1680,2144,2021-06-10 05:00:00+00:00,0.1438723760442482,0.8608465088873613
1683,2147,2021-04-21 05:00:00+00:00,0.20820086521333447,0.6090211736434933
1684,2148,2021-04-27 05:00:00+00:00,0.17087005555323506,0.6505380333951762
1686,2152,2023-10-03 05:00:00+00:00,0.10656843794449104,4.635642517186674
1702,2184,2023-10-03 05:00:00+00:00,0.16231830386075363,16.025594149908592
1706,2194,2023-10-03 05:00:00+00:00,0.10985650729995614,3.2382711488732916
1711,2203,2023-10-03 05:00:00+00:00,0.1891368232090689,1.766270400967157
1714,2207,2023-10-03 05:00:00+00:00,0.27334809317409337,2.054370752284978
1715,2208,2023-10-03 05:00:00+00:00,0.12707336954400644,4.787547788093938
1718,2211,2023-10-03 05:00:00+00:00,0.1369561481322031,2.374966133839068
1730,2228,2023-10-03 05:00:00+00:00,0.13314296997220493,1.8373506602389433
1734,2236,2023-10-03 05:00:00+00:00,0.18343133357048694,2.438386648122392
1740,2248,2023-10-03 05:00:00+00:00,0.15938870087571963,3.7349808265871327
1749,2257,2023-10-03 05:00:00+00:00,0.1891368232090689,1.766270400967157
1751,2259,2023-10-03 05:00:00+00:00,0.13487229051826508,1.6770614118997513
1753,2261,2023-10-03 05:00:00+00:00,0.14093794716366137,3.036369934187738
1766,2278,2023-10-03 05:00:00+00:00,0.17730702067840262,7.805877114870881
1769,2282,2023-10-03 05:00:00+00:00,0.1408728351876751,2.0202811707766766
1773,2287,2023-10-03 05:00:00+00:00,0.08551444263430528,33.84555984555985
1774,2288,2023-10-03 05:00:00+00:00,0.17395649734535307,1.4168417649911105
1783,2309,2023-10-03 05:00:00+00:00,0.1323359928645021,4.160417655434267
1788,2322,2023-10-03 05:00:00+00:00,0.14535741469109803,3.349636988918609
1790,2325,2023-10-03 05:00:00+00:00,0.11501360617942986,3.6418778562525964
1796,2331,2023-10-03 05:00:00+00:00,0.14362900332498085,4.208353336533846
1809,2350,2023-10-03 05:00:00+00:00,0.1381634319254302,9.415682062298604
1814,2358,2023-10-03 05:00:00+00:00,0.13730483613716116,3.7931631328429254
1815,2359,2023-10-03 05:00:00+00:00,0.16167167702550672,24.69295774647887
1821,2369,2023-10-03 05:00:00+00:00,0.32988371655439735,6.108710801393728
1833,2387,2023-10-03 05:00:00+00:00,0.15625214014790825,4.756375474769398
1834,2388,2023-10-03 05:00:00+00:00,0.12279257719851383,1.5894832275611968
1843,2398,2023-10-03 05:00:00+00:00,0.17558036059184903,2.359623149394347
1845,2400,2023-10-03 05:00:00+00:00,0.13340552784628337,1.9346722577797393
1847,2402,2023-10-03 05:00:00+00:00,0.1567196070504388,3.7606177606177607
1853,2411,2023-10-03 05:00:00+00:00,0.12705663429092623,4.787547788093938
1854,2412,2023-10-03 05:00:00+00:00,0.23276068081038742,6.320115356885364
1856,2415,2023-10-03 05:00:00+00:00,0.23924019540951394,7.805877114870881
1857,2416,2021-05-11 05:00:00+00:00,0.16004235663556862,0.41610101105995156
1859,2418,2022-01-17 06:00:00+00:00,0.13001690842751623,1.4508440913604765
1860,2419,2022-01-17 06:00:00+00:00,0.1688487510112434,0.6190677966101695
1861,2420,2016-10-08 05:00:00+00:00,0.43634579419314923,0.260577992069107
1862,2421,2021-05-12 05:00:00+00:00,0.17364180829999107,0.6115102895012208
1863,2422,2021-06-16 05:00:00+00:00,0.19197266918878078,0.6912486003122683
1864,2423,2021-06-16 05:00:00+00:00,0.17775923871720054,0.5084165019652632
1865,2424,2021-06-16 05:00:00+00:00,0.2076478366707679,0.6281619491221784
1866,2425,2021-06-18 05:00:00+00:00,0.17047959715228336,0.5881944307394762
1867,2426,2021-06-18 05:00:00+00:00,0.18267447433679954,0.6660641373766781
1868,2427,2021-07-18 05:00:00+00:00,0.17937634491333213,0.6749307052663998
1869,2431,2019-11-01 05:00:00+00:00,0.557456279809221,0.4342398573339278
1870,2432,2018-10-26 05:00:00+00:00,0.3750160427807487,0.32039975563526996
1871,2433,2020-05-09 05:00:00+00:00,0.20736555097641324,0.42491517207949586
1872,2439,2021-07-19 05:00:00+00:00,0.15969249266755325,0.3588651901584312
1873,2440,2021-07-19 05:00:00+00:00,0.21486874034855502,0.6045748879267404
1874,2441,2021-07-19 05:00:00+00:00,0.19675990353691974,0.7654691838837563
1875,2442,2021-07-19 05:00:00+00:00,0.20242498465174388,0.6584631353241237
1876,2443,2021-08-09 05:00:00+00:00,0.15174528593508502,0.5566774623737855
1877,2445,2021-09-30 05:00:00+00:00,0.1698888092138066,0.7067023342738833
1878,2446,2021-09-30 05:00:00+00:00,0.515738071424369,1.0624166767664527
1879,2448,2014-07-02 05:00:00+00:00,0.3696550560850131,0.1861545322391016
1880,2449,2022-03-02 06:00:00+00:00,0.18265459680966825,0.8781992470498908
1881,2450,2022-08-18 05:00:00+00:00,0.14951062207159024,1.520027744061037
1882,2451,2022-09-20 05:00:00+00:00,0.14220718601554125,2.411554332874828
1885,2454,2023-02-17 06:00:00+00:00,0.1654887926325162,1.209103448275862
1886,2455,2023-02-17 06:00:00+00:00,0.16541274933123176,1.0181184668989547
1888,2457,2022-08-17 05:00:00+00:00,0.1602613014440172,1.0994639244624858
1895,2464,2023-01-17 06:00:00+00:00,0.14888597236161508,2.0334029227557413
1902,2474,2022-09-30 05:00:00+00:00,0.14616625014996634,1.3478274239675265
1903,2475,2023-03-10 06:00:00+00:00,0.14276024991809264,4.758957654723127
1905,2477,2023-03-10 06:00:00+00:00,0.26584581791714684,0.8194054963544588
1906,2478,2023-03-10 06:00:00+00:00,0.2275346519233764,0.9542782495101241
1908,2480,2023-03-10 06:00:00+00:00,0.1676200154065527,1.301906968454821
1909,2481,2023-03-10 06:00:00+00:00,0.12930347818391008,4.821782178217822
1910,2482,2023-03-10 06:00:00+00:00,0.14982319451498835,1.509722874589009
1912,2484,2023-01-05 06:00:00+00:00,0.16453905473570654,1.3236093495198407
1913,2485,2023-07-20 05:00:00+00:00,0.16673863973027067,1.9470481098129802
1914,2486,2023-09-29 05:00:00+00:00,0.15059617245798274,4.03963133640553
1915,2489,2023-06-06 05:00:00+00:00,0.15778214992336437,2.9268781302170286
1917,2491,2023-06-06 05:00:00+00:00,0.1355318194954693,2.803325871442277
1918,2492,2023-06-06 05:00:00+00:00,0.3420908274937358,4.297480145112266
1919,2493,2023-06-06 05:00:00+00:00,0.11426411356022785,1.1041692908426755
1920,2494,2023-06-06 05:00:00+00:00,0.13134953480747688,2.346987951807229
1922,2497,2023-06-06 05:00:00+00:00,0.14705378423539192,1.8595672464997879
1924,2499,2023-06-07 05:00:00+00:00,0.13636508777345024,2.031517960602549
1925,2500,2023-06-07 05:00:00+00:00,0.14809583824677233,2.031517960602549
1928,2503,2015-11-01 05:00:00+00:00,0.37892909751709963,0.21914895088268194
1930,2507,2023-12-08 06:00:00+00:00,0.1353195700225219,2.1390922401171304
1933,2510,2024-06-06 05:00:00+00:00,0.12794745484400658,46.87700534759359
1934,2511,2024-06-06 05:00:00+00:00,0.1541085053268169,46.87700534759359
1937,2514,2024-06-06 05:00:00+00:00,0.16037967133693637,46.87700534759359
1942,2522,2019-04-30 05:00:00+00:00,0.32033619587063766,0.5432909823365355
1954,2560,2021-04-01 05:00:00+00:00,0.2452336657761117,0.6203382633925413
1963,2582,2022-09-14 05:00:00+00:00,0.14335850747537918,0.9430876815492201
1966,2586,2023-07-31 05:00:00+00:00,0.12506598564723004,6.918705603788477
1974,2604,2021-05-01 05:00:00+00:00,0.18921022108265861,0.7627353470720917
1976,2608,2022-11-01 05:00:00+00:00,0.1833129692088463,0.6704397705544933
1977,2609,2022-11-01 05:00:00+00:00,0.14056218459868008,0.6704397705544933
1978,2610,2018-05-01 05:00:00+00:00,0.2532574466241008,0.26788497387158877
1980,2612,2019-08-18 05:00:00+00:00,0.23467520377583218,0.5126016022454828
1981,2613,2019-08-18 05:00:00+00:00,0.21034193161367726,0.6235151860018493
1982,2614,2019-08-18 05:00:00+00:00,0.23467520377583218,0.5126016022454828
1983,2615,2019-08-18 05:00:00+00:00,0.23060197225490364,0.48558102433998435
1984,2616,2019-08-18 05:00:00+00:00,0.28010393279685175,0.46909616310804303
1985,2617,2019-08-18 05:00:00+00:00,0.23874615147643496,0.41397684118136924
1986,2618,2018-10-01 05:00:00+00:00,0.2241714402618658,0.3012681719764924
1987,2620,2019-06-01 05:00:00+00:00,0.21438921939677044,0.35927248881588697
1988,2621,2018-11-01 05:00:00+00:00,0.2140272575895931,0.3598335918216556
1989,2622,2019-06-02 05:00:00+00:00,0.21046987170765674,0.4195147297103282
1990,2623,2019-06-02 05:00:00+00:00,0.22365157653453793,0.4241603129946705
1991,2624,2018-05-01 05:00:00+00:00,0.2480577970008772,0.3458893667698555
